year,psgc10,name_src,province_src,match_method,births,deaths,flag,source
2024,0402112000,Magallanes,CAVITE,cur:exact,329.0,176.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0402113000,Maragondon,CAVITE,cur:exact,558.0,320.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0402114000,Mendez,CAVITE,cur:exact,404.0,274.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0402115000,Naic,CAVITE,cur:exact,3146.0,1240.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0402116000,Noveleta,CAVITE,cur:exact,547.0,356.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0402117000,Rosario,CAVITE,cur:exact,1460.0,773.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0402118000,Silang,CAVITE,cur:exact,3792.0,1766.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0402119000,City of Tagaytay,CAVITE,cur:exact,926.0,501.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0402120000,Tanza,CAVITE,cur:exact,4469.0,1853.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0402121000,Ternate,CAVITE,cur:exact,397.0,188.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0402122000,City of Trece Martires,CAVITE,cur:exact,3264.0,1231.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0402123000,Gen. Mariano Alvarez,CAVITE,cur:exact,2215.0,1115.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403401000,Alaminos,LAGUNA,cur:exact,668.0,344.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403402000,Bay,LAGUNA,cur:exact,933.0,491.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403403000,City of Biñan,LAGUNA,cur:exact,5211.0,2315.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403404000,City of Cabuyao,LAGUNA,cur:exact,4287.0,1933.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403405000,City of Calamba,LAGUNA,cur:exact,7333.0,3268.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403406000,Calauan,LAGUNA,cur:exact,1131.0,593.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403407000,Cavinti,LAGUNA,cur:exact,315.0,170.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403408000,Famy,LAGUNA,cur:exact,232.0,107.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403409000,Kalayaan,LAGUNA,cur:exact,314.0,176.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403410000,Liliw,LAGUNA,cur:exact,400.0,318.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403411000,Los Baños,LAGUNA,cur:exact,1346.0,907.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403412000,Luisiana,LAGUNA,cur:exact,226.0,169.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403413000,Lumban,LAGUNA,cur:exact,380.0,256.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403414000,Mabitac,LAGUNA,cur:exact,273.0,155.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403415000,Magdalena,LAGUNA,cur:exact,350.0,176.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403416000,Majayjay,LAGUNA,cur:exact,333.0,213.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403417000,Nagcarlan,LAGUNA,cur:exact,742.0,462.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403418000,Paete,LAGUNA,cur:exact,295.0,204.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403419000,Pagsanjan,LAGUNA,cur:exact,491.0,328.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403420000,Pakil,LAGUNA,cur:exact,287.0,152.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403421000,Pangil,LAGUNA,cur:exact,306.0,177.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403422000,Pila,LAGUNA,cur:exact,675.0,424.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403423000,Rizal,LAGUNA,cur:exact,197.0,139.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403424000,City of San Pablo,LAGUNA,cur:exact,3816.0,2218.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403425000,City of San Pedro,LAGUNA,cur:exact,3530.0,2284.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403426000,Santa Cruz,LAGUNA,cur:exact,1554.0,987.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403427000,Santa Maria,LAGUNA,cur:exact,359.0,200.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403428000,City of Santa Rosa,LAGUNA,cur:exact,4814.0,2417.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403429000,Siniloan,LAGUNA,cur:exact,540.0,265.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0403430000,Victoria,LAGUNA,cur:exact,519.0,320.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405601000,Agdangan,QUEZON,cur:exact,155.0,97.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405602000,Alabat,QUEZON,cur:exact,216.0,138.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405603000,Atimonan,QUEZON,cur:exact,771.0,542.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405605000,Buenavista,QUEZON,cur:exact,468.0,196.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405606000,Burdeos,QUEZON,cur:exact,303.0,111.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405607000,Calauag,QUEZON,cur:exact,953.0,521.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405608000,Candelaria,QUEZON,cur:exact,1887.0,946.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405610000,Catanauan,QUEZON,cur:exact,1117.0,499.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405615000,Dolores,QUEZON,cur:exact,388.0,221.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405616000,General Luna,QUEZON,cur:exact,323.0,184.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405617000,General Nakar,QUEZON,cur:exact,479.0,154.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405618000,Guinayangan,QUEZON,cur:exact,520.0,307.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405619000,Gumaca,QUEZON,cur:exact,951.0,486.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405620000,Infanta,QUEZON,cur:exact,1117.0,464.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405621000,Jomalig,QUEZON,cur:exact,112.0,31.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405622000,Lopez,QUEZON,cur:exact,1251.0,696.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405623000,Lucban,QUEZON,cur:exact,613.0,382.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405625000,Macalelon,QUEZON,cur:exact,341.0,181.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405627000,Mauban,QUEZON,cur:exact,1000.0,492.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405628000,Mulanay,QUEZON,cur:exact,828.0,340.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405629000,Padre Burgos,QUEZON,cur:exact,215.0,177.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405630000,Pagbilao,QUEZON,cur:exact,941.0,535.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405631000,Panukulan,QUEZON,cur:exact,173.0,81.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405632000,Patnanungan,QUEZON,cur:exact,144.0,82.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405633000,Perez,QUEZON,cur:exact,228.0,84.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405634000,Pitogo,QUEZON,cur:exact,255.0,194.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405635000,Plaridel,QUEZON,cur:exact,117.0,101.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405636000,Polillo,QUEZON,cur:exact,418.0,205.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405637000,Quezon,QUEZON,cur:exact,207.0,121.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405638000,Real,QUEZON,cur:exact,568.0,225.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405639000,Sampaloc,QUEZON,cur:exact,134.0,106.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405640000,San Andres,QUEZON,cur:exact,552.0,225.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405641000,San Antonio,QUEZON,cur:exact,470.0,268.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405642000,San Francisco,QUEZON,cur:exact,832.0,328.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405644000,San Narciso,QUEZON,cur:exact,853.0,343.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405645000,Sariaya,QUEZON,cur:exact,2361.0,1176.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405646000,Tagkawayan,QUEZON,cur:exact,706.0,366.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405647000,City of Tayabas,QUEZON,cur:exact,1446.0,762.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405648000,Tiaong,QUEZON,cur:exact,1449.0,730.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405649000,Unisan,QUEZON,cur:exact,261.0,198.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405801000,Angono,RIZAL,cur:exact,1752.0,877.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405802000,City of Antipolo,RIZAL,cur:exact,12619.0,5557.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405803000,Baras,RIZAL,cur:exact,1073.0,458.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405804000,Binangonan,RIZAL,cur:exact,3664.0,2214.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405805000,Cainta,RIZAL,cur:exact,4044.0,2297.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405806000,Cardona,RIZAL,cur:exact,573.0,448.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405807000,Jala-Jala,RIZAL,cur:exact,401.0,243.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405808000,Rodriguez,RIZAL,cur:exact,5304.0,2602.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405809000,Morong,RIZAL,cur:exact,895.0,571.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405810000,Pililla,RIZAL,cur:exact,907.0,465.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405811000,San Mateo,RIZAL,cur:exact,3036.0,1670.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405812000,Tanay,RIZAL,cur:exact,1807.0,912.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405813000,Taytay,RIZAL,cur:exact,5282.0,2185.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0405814000,Teresa,RIZAL,cur:exact,914.0,487.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0431200000,CITY OF LUCENA,RIZAL,name_unique_national,3944.0,2430.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500501000,Bacacay,ALBAY,cur:exact,1018.0,559.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500502000,Camalig,ALBAY,cur:exact,956.0,541.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500503000,Daraga,ALBAY,cur:exact,1795.0,960.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500504000,Guinobatan,ALBAY,cur:exact,1136.0,683.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500505000,Jovellar,ALBAY,cur:exact,218.0,119.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500506000,City of Legazpi,ALBAY,cur:exact,2936.0,1517.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500507000,Libon,ALBAY,cur:exact,1134.0,548.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500508000,City of Ligao,ALBAY,cur:exact,1830.0,849.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500509000,Malilipot,ALBAY,cur:exact,615.0,273.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500510000,Malinao,ALBAY,cur:exact,666.0,316.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500511000,Manito,ALBAY,cur:exact,357.0,165.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500512000,Oas,ALBAY,cur:exact,858.0,469.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500513000,Pio Duran,ALBAY,cur:exact,747.0,335.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500514000,Polangui,ALBAY,cur:exact,1311.0,689.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500515000,Rapu-Rapu,ALBAY,cur:exact,422.0,193.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500516000,Santo Domingo,ALBAY,cur:exact,440.0,298.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500517000,City of Tabaco,ALBAY,cur:exact,1912.0,1026.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0500518000,Tiwi,ALBAY,cur:exact,851.0,403.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501601000,Basud,CAMARINES NORTE,cur:exact,744.0,292.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501602000,Capalonga,CAMARINES NORTE,cur:exact,536.0,223.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501603000,Daet,CAMARINES NORTE,cur:exact,1622.0,840.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501604000,San Lorenzo Ruiz,CAMARINES NORTE,cur:exact,233.0,105.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501605000,Jose Panganiban,CAMARINES NORTE,cur:exact,1117.0,494.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501606000,Labo,CAMARINES NORTE,cur:exact,1974.0,805.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501607000,Mercedes,CAMARINES NORTE,cur:exact,944.0,436.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501608000,Paracale,CAMARINES NORTE,cur:exact,1286.0,463.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501609000,San Vicente,CAMARINES NORTE,cur:exact,174.0,80.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501610000,Santa Elena,CAMARINES NORTE,cur:exact,668.0,278.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501611000,Talisay,CAMARINES NORTE,cur:exact,419.0,206.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501612000,Vinzons,CAMARINES NORTE,cur:exact,775.0,326.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501701000,Baao,CAMARINES SUR,cur:exact,894.0,450.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501702000,Balatan,CAMARINES SUR,cur:exact,612.0,212.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501703000,Bato,CAMARINES SUR,cur:exact,833.0,332.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501704000,Bombon,CAMARINES SUR,cur:exact,224.0,127.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501705000,Buhi,CAMARINES SUR,cur:exact,1253.0,620.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501706000,Bula,CAMARINES SUR,cur:exact,1025.0,514.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501707000,Cabusao,CAMARINES SUR,cur:exact,259.0,180.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501708000,Calabanga,CAMARINES SUR,cur:exact,1278.0,621.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501709000,Camaligan,CAMARINES SUR,cur:exact,338.0,185.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501710000,Canaman,CAMARINES SUR,cur:exact,438.0,237.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501711000,Caramoan,CAMARINES SUR,cur:exact,741.0,304.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501712000,Del Gallego,CAMARINES SUR,cur:exact,373.0,165.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501713000,Gainza,CAMARINES SUR,cur:exact,157.0,75.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501714000,Garchitorena,CAMARINES SUR,cur:exact,468.0,152.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501715000,Goa,CAMARINES SUR,cur:exact,1274.0,462.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501716000,City of Iriga,CAMARINES SUR,cur:exact,1482.0,957.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501717000,Lagonoy,CAMARINES SUR,cur:exact,874.0,397.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501718000,Libmanan,CAMARINES SUR,cur:exact,1462.0,671.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501719000,Lupi,CAMARINES SUR,cur:exact,382.0,241.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501720000,Magarao,CAMARINES SUR,cur:exact,389.0,213.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501721000,Milaor,CAMARINES SUR,cur:exact,469.0,224.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501722000,Minalabac,CAMARINES SUR,cur:exact,742.0,357.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501723000,Nabua,CAMARINES SUR,cur:exact,1086.0,710.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501724000,City of Naga,CAMARINES SUR,cur:exact,3018.0,1632.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501725000,Ocampo,CAMARINES SUR,cur:exact,785.0,384.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501726000,Pamplona,CAMARINES SUR,cur:exact,550.0,266.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501727000,Pasacao,CAMARINES SUR,cur:exact,751.0,299.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501728000,Pili,CAMARINES SUR,cur:exact,1528.0,655.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501729000,Presentacion,CAMARINES SUR,cur:exact,304.0,138.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501730000,Ragay,CAMARINES SUR,cur:exact,918.0,414.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501731000,Sagñay,CAMARINES SUR,cur:exact,581.0,279.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501732000,San Fernando,CAMARINES SUR,cur:exact,510.0,248.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501733000,San Jose,CAMARINES SUR,cur:exact,705.0,337.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501734000,Sipocot,CAMARINES SUR,cur:exact,916.0,426.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501735000,Siruma,CAMARINES SUR,cur:exact,338.0,120.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501736000,Tigaon,CAMARINES SUR,cur:exact,848.0,392.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0501737000,Tinambac,CAMARINES SUR,cur:exact,1258.0,491.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0502001000,Bagamanoc,CATANDUANES,cur:exact,142.0,73.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0502002000,Baras,CATANDUANES,cur:exact,179.0,103.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0502003000,Bato,CATANDUANES,cur:exact,264.0,181.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0502004000,Caramoran,CATANDUANES,cur:exact,435.0,180.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0502005000,Gigmoto,CATANDUANES,cur:exact,139.0,61.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0502006000,Pandan,CATANDUANES,cur:exact,324.0,174.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0502007000,Panganiban,CATANDUANES,cur:exact,123.0,53.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0502008000,San Andres,CATANDUANES,cur:exact,595.0,284.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
2024,0502009000,San Miguel,CATANDUANES,cur:exact,202.0,116.0,,openstat births_muni_2024.csv;openstat deaths_muni_2024.csv
